ID,DATA_0,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,label
291,12,12,13,7,8,10,12,7,1
128,164,1,2,35,24,5,138,34,1
291,1,6,5,8,13,15,14,8,1
291,0,0,0,1,1,0,1,0,1
513,156,14,2,36,166,51,144,33,1
291,10,10,9,0,10,11,7,5,1
476,2,21,138,3,0,0,0,0,1
291,8,8,10,4,13,2,7,0,1
291,9,13,10,6,5,6,8,11,1
291,9,8,3,6,3,3,5,14,1
291,10,6,10,9,8,8,12,5,1
291,13,10,2,11,7,1,2,11,1
513,0,0,0,0,8,0,0,114,1
221,1,2,5,6,6,0,0,0,1
157,0,0,0,1,1,0,1,0,1
171,100,4,4,28,20,6,103,27,1
291,10,9,11,4,13,4,8,1,1
291,13,9,0,11,7,1,2,11,1
501,4,38,11,49,4,29,1,28,1
314,8,11,3,29,5,18,1,31,1
291,9,11,4,9,4,8,2,14,1
344,6,18,6,55,6,31,2,15,1
291,1,6,7,8,8,13,15,6,1
291,14,9,0,12,8,1,1,11,1
291,3,3,0,9,6,3,7,3,1
506,53,36,5,32,19,4,114,28,1
212,101,5,7,21,17,7,72,20,1
291,10,11,2,10,4,10,2,13,1
291,4,3,5,9,6,5,12,2,1
476,2,40,166,129,0,0,0,0,1
291,11,10,10,2,11,10,8,5,1
476,1,14,59,2,0,0,0,0,1
291,12,10,11,3,11,10,9,6,1
291,2,3,8,9,10,3,0,1,1
258,38,7,10,14,13,8,36,13,1
291,13,11,3,4,3,2,8,11,1
476,2,30,244,4,0,0,0,0,1
291,8,8,3,5,4,0,7,14,1
291,8,13,7,5,5,2,5,13,1
496,0,6,27,1,0,0,0,67,1
291,13,5,3,13,11,1,6,11,1
500,4,20,63,122,3,27,1,27,1
291,7,13,3,5,10,0,9,11,1
291,2,2,12,12,10,14,1,3,1
290,13,2,6,14,14,1,10,11,1
291,9,11,3,10,4,10,2,14,1
476,2,38,181,7,0,0,0,0,1
291,5,3,8,8,6,6,13,1,1
291,3,2,0,8,7,3,6,4,1
165,104,2,3,30,21,4,108,28,1
476,2,57,45,17,0,0,0,0,1
513,119,11,2,27,124,39,126,65,1
513,124,11,2,28,152,41,115,26,1
291,8,3,11,4,6,1,11,3,1
291,4,2,8,9,6,8,12,2,1
494,3,44,14,40,2,20,0,20,1
291,9,10,11,4,11,5,9,2,1
291,4,5,4,1,6,14,8,7,1
344,6,25,6,60,6,38,2,34,1
291,11,10,10,2,11,10,8,5,1
291,2,4,8,7,1,9,14,3,1
291,4,2,7,8,6,8,9,3,1
162,106,5,4,28,20,6,111,28,1
476,1,59,22,18,0,0,0,2,1
291,11,11,5,8,5,2,3,12,1
280,1,3,9,10,10,0,0,0,1
327,7,14,4,41,5,24,1,14,1
291,14,10,0,11,7,1,2,11,1
291,1,3,7,8,8,0,0,0,1
291,4,6,0,7,8,2,8,6,1
291,4,3,7,9,6,7,14,2,1
291,13,10,0,12,7,5,1,12,1
291,9,14,12,6,6,9,12,7,1
237,1,2,6,7,7,0,0,0,1
246,46,7,10,16,14,7,45,15,1
513,30,29,4,51,13,26,59,38,1
483,1,48,18,15,0,0,0,0,1
513,0,0,0,0,50,0,1,0,1
513,1,8,1,19,1,13,0,12,1
291,3,4,9,5,2,6,13,3,1
499,4,23,25,41,3,27,1,26,1
291,9,13,9,6,4,5,7,12,1
291,13,3,5,13,12,1,7,11,1
291,8,8,7,0,9,12,7,6,1
291,1,3,8,7,2,10,11,4,1
291,10,10,10,1,11,9,8,4,1
344,6,16,6,54,6,29,2,14,1
291,13,11,4,4,3,3,7,12,1
291,8,9,2,7,6,13,3,12,1
291,13,10,13,8,10,9,11,7,1
513,0,0,0,0,0,0,0,12,1
476,2,14,183,212,0,0,0,0,1
344,6,16,6,54,6,29,2,14,1
291,13,10,4,4,3,2,7,12,1
499,0,5,22,1,0,0,0,0,1
513,2,9,2,21,2,14,0,96,1
291,2,2,0,8,6,2,6,3,1
291,10,13,11,3,8,11,11,6,1
480,1,54,20,16,0,0,0,0,1
476,2,54,171,56,0,0,0,0,1
476,2,39,174,8,0,0,0,0,1
291,4,3,0,8,6,2,7,6,1
291,14,8,12,9,11,8,10,8,1
177,139,3,5,27,20,6,99,26,1
291,2,1,6,7,8,8,1,4,1
291,2,1,6,7,6,10,3,4,1
291,13,11,3,5,3,5,6,12,1
291,9,8,4,4,3,1,7,14,1
476,2,45,228,48,0,0,0,0,1
291,2,3,9,10,10,1,0,0,1
291,8,9,2,8,5,13,2,12,1
291,2,3,3,9,8,2,4,2,1
476,2,37,152,145,0,0,0,0,1
128,172,1,2,35,24,5,138,34,1
494,0,29,11,9,0,0,0,0,1
291,2,3,8,10,10,1,0,0,1
291,2,6,5,6,12,15,12,8,1
513,12,6,0,6,4,0,27,6,1
513,14,28,5,59,8,36,20,40,1
291,4,5,3,0,6,14,8,8,1
476,2,7,172,238,0,0,0,0,1
476,2,22,222,80,0,0,0,0,1
513,0,0,0,0,0,0,42,145,1
513,1,6,1,15,1,10,0,104,1
513,12,5,0,6,4,0,77,133,1
513,69,30,2,35,31,7,138,34,1
291,0,0,1,2,2,3,0,1,1
344,6,26,6,62,6,40,2,37,1
291,3,3,1,9,6,3,7,3,1
502,0,4,17,0,0,0,0,0,1
291,13,10,2,11,7,1,2,11,1
291,9,11,3,10,4,9,2,14,1
291,2,3,11,12,11,15,5,5,1
270,37,7,11,12,12,8,27,11,1
291,13,11,4,4,3,3,7,12,1
291,3,2,12,12,9,15,2,4,1
513,0,0,0,0,0,0,0,35,1
291,12,11,3,9,6,1,2,12,1
291,4,2,1,9,8,2,7,5,1
476,2,38,235,28,0,0,0,0,1
506,53,36,5,32,19,4,114,28,1
291,14,10,3,5,3,2,6,11,1
217,0,0,0,0,0,0,0,0,1
291,7,3,10,4,6,1,12,2,1
305,12,10,1,23,8,7,1,23,1
513,3,14,3,32,51,21,2,20,1
291,13,9,11,5,11,9,9,6,1
319,7,20,4,39,5,28,1,28,1
291,14,7,11,9,11,7,10,8,1
291,13,10,0,11,9,0,2,11,1
128,175,1,2,35,24,5,138,34,1
479,2,57,21,23,0,4,0,4,1
291,9,12,7,5,3,3,5,13,1
291,2,2,12,12,10,10,1,2,1
501,4,21,57,116,4,29,1,28,1
344,6,20,6,57,6,33,2,23,1
508,0,7,2,2,0,0,0,109,1
344,6,13,6,51,6,26,2,43,1
513,0,0,0,0,0,0,7,128,1
291,10,13,11,3,8,11,11,6,1
476,2,12,181,219,0,0,0,0,1
476,2,31,243,6,0,0,0,0,1
511,0,2,0,0,96,0,1,0,1
513,51,4,0,11,53,17,47,10,1
499,4,40,12,46,3,26,1,25,1
291,10,8,4,4,3,1,7,14,1
485,2,24,64,181,1,10,0,10,1
291,4,3,7,9,6,7,14,2,1
291,14,10,2,6,4,2,5,11,1
291,2,1,6,7,6,10,4,4,1
291,12,11,6,2,6,6,8,9,1
476,2,47,198,59,0,0,0,0,1
476,2,52,221,68,0,0,0,0,1
476,2,36,146,151,0,0,0,0,1
292,14,10,0,13,8,1,1,12,1
291,13,10,0,12,7,5,1,12,1
499,0,21,8,6,0,0,0,0,1
291,9,12,12,5,9,8,11,4,1
513,0,0,0,0,52,0,1,0,1
291,3,1,9,10,9,12,2,4,1
291,14,9,0,13,9,1,2,11,1
291,12,11,3,7,3,7,4,12,1
291,7,8,10,7,6,8,14,4,1
507,0,8,3,2,0,0,0,0,1
291,2,3,9,10,10,1,0,0,1
291,4,3,7,9,7,8,14,3,1
291,8,3,11,4,6,0,11,3,1
344,6,17,6,54,6,30,2,29,1
128,78,0,0,14,9,2,55,13,1
291,9,12,5,8,4,7,3,14,1
513,119,21,2,36,107,32,143,34,1
513,34,3,0,7,114,11,33,7,1
513,4,22,4,50,4,33,1,57,1
128,34,0,0,6,4,0,24,6,1
344,6,20,6,57,6,33,2,23,1
291,9,9,2,9,4,7,3,14,1
319,4,9,9,35,7,22,2,9,1
291,9,13,12,5,8,8,12,5,1
513,0,0,0,0,0,0,0,30,1
494,3,44,14,40,2,20,0,19,1
487,1,41,15,12,32,0,0,0,1
513,64,6,1,14,67,21,97,106,1
513,0,0,0,0,0,0,0,0,1
344,6,18,6,55,6,31,2,15,1
291,14,9,0,13,9,1,1,11,1
476,2,40,168,8,0,0,0,0,1
510,5,27,8,59,5,39,1,38,1
161,107,2,3,30,21,4,111,29,1
497,38,24,26,21,13,2,80,19,1
291,1,4,8,7,1,10,14,3,1
476,2,23,84,220,0,0,0,0,1
128,137,2,2,35,24,5,138,34,1
291,2,3,8,10,10,1,1,0,1
291,4,3,5,9,6,5,12,2,1
335,5,24,6,54,7,37,4,35,1
513,0,3,0,7,0,5,0,4,1
291,0,0,0,0,0,0,0,0,1
291,3,5,10,9,11,1,2,0,1
291,1,5,8,6,0,11,14,4,1
291,11,11,5,4,3,3,6,12,1
291,6,12,0,5,12,0,10,10,1
513,110,23,2,35,94,28,142,34,1
291,11,10,1,12,6,8,1,12,1
291,12,10,11,3,11,10,9,6,1
498,4,40,12,46,3,26,1,25,1
476,2,31,122,178,0,0,0,0,1
344,6,12,6,51,6,26,2,49,1
342,6,11,5,49,5,25,1,52,1
290,16,8,12,9,11,8,11,8,1
291,10,8,3,6,4,1,5,14,1
511,0,3,1,1,94,0,1,0,1
291,10,13,13,6,7,10,13,7,1
291,2,1,6,7,8,9,1,4,1
291,11,11,2,8,4,9,3,13,1
291,11,10,10,2,11,10,8,5,1
291,12,10,11,3,11,10,9,6,1
291,4,3,4,3,8,12,4,7,1
344,6,17,6,55,6,30,2,29,1
494,1,7,30,1,0,0,0,61,1
291,14,8,12,9,11,7,10,8,1
291,7,3,10,4,6,0,12,2,1
513,5,27,5,62,5,41,1,41,1
476,2,50,31,15,0,0,0,0,1
291,12,9,1,9,6,1,3,12,1
476,2,7,175,238,0,0,0,0,1
291,6,3,9,6,6,3,13,2,1
476,2,7,177,236,0,0,0,0,1
291,6,7,2,2,7,14,5,10,1
330,6,11,5,41,5,22,1,44,1
128,165,1,2,35,24,5,138,34,1
291,1,6,6,9,13,14,15,7,1
291,9,9,11,4,13,4,8,0,1
291,8,3,11,4,6,0,11,3,1
476,2,12,94,72,0,0,0,0,1
500,0,21,7,6,65,0,1,0,1
291,0,0,0,0,0,0,0,0,1
344,6,20,6,57,6,34,2,24,1
291,1,6,5,7,12,15,13,8,1
482,13,17,49,8,4,0,24,6,1
513,106,9,1,24,111,35,119,75,1
291,8,13,1,4,11,0,10,11,1
128,131,3,2,34,23,5,137,33,1
291,8,11,11,6,6,9,14,5,1
291,11,10,1,12,5,10,1,13,1
291,9,9,8,0,10,11,7,5,1
476,2,50,211,79,0,0,0,0,1
291,7,3,8,4,6,0,11,3,1
291,1,2,5,6,6,0,0,0,1
291,9,11,6,5,3,2,5,14,1
291,7,8,2,6,6,13,3,11,1
476,2,10,132,150,0,0,0,0,1
344,6,26,6,61,6,40,2,37,1
291,2,0,5,6,7,9,1,4,1
291,13,9,11,5,11,9,9,6,1
291,3,5,4,2,5,13,9,7,1
291,4,3,7,9,6,6,13,2,1
291,2,1,6,7,8,10,2,5,1
476,2,58,25,18,0,0,0,0,1
291,11,11,3,4,5,2,8,11,1
513,112,10,2,25,117,37,103,23,1
291,9,9,7,0,10,12,7,6,1
513,0,0,0,0,83,0,1,0,1
291,14,7,11,10,11,7,10,8,1
128,115,2,1,30,21,4,121,29,1
291,4,3,5,9,6,5,11,2,1
291,5,6,3,0,8,14,7,8,1
291,10,14,12,5,7,11,13,6,1
291,7,3,10,4,6,0,10,2,1
513,0,0,0,0,0,0,12,130,1
513,0,0,0,0,17,0,0,102,1
513,29,14,0,15,10,2,97,100,1
476,2,51,222,63,0,0,0,0,1
291,7,3,10,4,6,0,11,2,1
476,2,24,228,61,0,0,0,0,1
291,7,3,10,4,5,1,12,3,1
482,1,24,203,2,0,0,0,0,1
476,2,10,186,204,0,0,0,0,1
476,2,22,83,218,0,0,0,0,1
476,2,14,131,230,0,0,0,0,1
291,1,3,7,8,8,0,0,0,1
476,2,8,181,223,0,0,0,0,1
291,2,1,6,7,8,10,3,5,1
291,7,12,1,5,11,0,10,11,1
291,2,3,10,11,10,2,0,0,1
505,0,2,11,0,0,0,51,124,1
291,14,7,11,10,11,6,10,8,1
486,3,51,18,31,1,12,0,11,1
291,1,1,3,3,2,2,5,0,1
291,14,6,10,10,12,5,10,9,1
513,0,0,0,0,0,0,0,56,1
291,8,8,10,4,12,3,8,0,1
476,2,37,237,23,0,0,0,0,1
291,1,5,6,9,12,14,12,7,1
513,110,10,2,25,115,36,121,71,1
291,11,11,0,9,10,0,5,11,1
257,38,7,10,14,13,8,36,13,1
513,41,3,0,9,43,13,38,8,1
233,53,10,9,16,13,8,57,16,1
291,4,5,3,1,8,14,6,8,1
492,3,46,15,38,2,19,0,18,1
291,3,1,6,7,8,10,2,4,1
189,125,1,3,27,20,3,89,25,1
291,10,2,8,9,10,0,10,7,1
476,2,29,237,3,0,0,0,0,1
291,13,3,8,12,13,3,10,10,1
477,1,14,57,2,0,0,0,0,1
513,0,0,0,0,0,0,2,7,1
291,9,11,4,9,4,9,2,14,1
291,14,8,12,9,10,8,11,7,1
291,6,12,0,5,11,0,10,9,1
291,1,0,2,2,3,3,0,1,1
128,135,2,2,35,24,5,138,34,1
151,0,0,0,0,1,1,0,0,1
291,13,3,5,13,12,1,7,11,1
291,10,10,1,12,5,11,1,13,1
291,3,2,12,13,9,15,2,4,1
513,0,0,0,0,61,0,1,47,1
484,1,11,46,2,0,0,0,0,1
513,0,0,0,0,34,0,0,0,1
128,170,1,2,35,24,5,138,34,1
291,3,3,10,9,10,0,2,0,1
291,13,10,4,4,3,2,7,12,1
478,2,15,56,6,0,2,0,2,1
513,13,1,0,3,13,4,12,2,1
344,6,19,6,56,6,32,2,16,1
476,2,49,106,13,0,0,0,0,1
291,9,8,4,5,3,1,6,14,1
291,8,3,11,4,6,0,11,3,1
291,13,11,13,7,9,9,12,7,1
291,3,4,9,6,1,7,14,3,1
291,9,11,11,4,11,5,10,2,1
291,12,10,11,3,11,10,9,6,1
344,6,14,6,52,6,28,2,52,1
291,11,12,2,4,7,1,9,11,1
344,6,12,6,51,6,26,2,46,1
291,3,5,5,2,4,13,10,7,1
513,55,26,1,30,20,4,128,50,1
513,51,24,1,28,19,4,123,57,1
484,1,11,45,2,23,0,0,0,1
291,11,10,1,12,6,9,1,13,1
291,1,1,0,3,2,1,2,1,1
291,10,12,6,5,3,3,6,13,1
307,3,7,10,26,8,20,2,7,1
291,4,8,10,6,2,11,14,5,1
291,10,8,3,6,4,1,5,14,1
476,2,36,199,6,0,0,0,0,1
513,84,7,1,19,89,28,108,91,1
483,2,17,49,14,1,8,0,8,1
291,9,11,3,10,4,11,1,14,1
291,3,1,12,12,9,14,2,4,1
476,2,14,73,30,0,0,0,0,1
500,4,23,24,42,3,27,1,26,1
291,4,2,7,8,6,7,10,2,1
291,13,11,4,3,3,3,8,11,1
291,4,4,1,7,5,2,7,7,1
179,0,1,3,3,3,0,0,0,1
291,8,7,3,5,3,1,7,14,1
291,2,2,11,12,10,9,1,2,1
291,4,6,3,2,9,15,8,8,1
513,3,17,3,38,3,25,1,73,1
291,3,2,12,11,9,15,2,4,1
291,2,6,9,6,1,11,14,4,1
291,7,7,10,5,11,4,9,0,1
509,0,5,2,1,0,0,0,113,1
291,0,0,0,0,0,0,0,0,1
291,2,3,10,11,10,1,0,0,1
476,2,38,154,142,0,0,0,0,1
337,5,17,6,51,6,30,2,15,1
476,2,29,48,7,0,0,0,0,1
294,9,11,2,14,5,13,1,16,1
481,1,12,50,2,16,0,0,0,1
291,3,3,0,8,6,2,7,4,1
476,2,34,240,16,0,0,0,0,1
503,0,15,5,4,0,0,0,0,1
476,2,14,134,230,0,0,0,0,1
513,18,1,0,4,19,6,73,141,1
128,166,1,2,35,24,5,138,34,1
291,5,5,1,7,5,2,7,9,1
291,3,3,2,8,6,2,7,3,1
291,10,11,2,10,4,11,2,13,1
344,6,12,6,51,6,26,2,50,1
500,0,19,7,6,67,0,1,0,1
291,3,4,9,5,2,6,13,3,1
291,3,2,5,5,8,11,3,5,1
476,2,14,200,159,0,0,0,0,1
291,1,4,8,7,0,10,14,3,1
291,2,3,10,11,10,4,0,1,1
476,2,43,230,42,0,0,0,0,1
291,10,10,9,0,10,11,7,5,1
291,2,3,0,9,7,2,6,3,1
291,3,1,6,7,7,9,5,4,1
513,115,22,2,36,101,30,143,34,1
291,9,4,11,5,7,2,11,4,1
249,0,0,0,0,0,0,0,0,1
510,0,1,4,0,91,0,1,0,1
497,37,24,26,21,13,2,79,19,1
291,3,2,11,11,8,12,6,3,1
291,9,9,10,3,13,3,8,0,1
476,2,10,124,134,0,0,0,0,1
291,11,5,11,6,8,4,11,5,1
499,0,5,21,1,0,0,0,0,1
291,10,10,9,0,10,11,7,5,1
291,2,1,4,5,3,3,7,1,1
513,1,6,1,14,1,9,0,9,1
291,11,11,8,1,9,9,8,6,1
291,9,12,5,8,4,6,3,14,1
476,2,10,126,136,0,0,0,0,1
476,2,20,98,223,0,0,0,0,1
291,2,4,8,7,2,9,14,3,1
344,6,13,6,52,6,27,2,46,1
478,5,59,21,19,1,0,8,2,1
291,6,3,9,7,6,4,13,2,1
128,148,2,2,35,24,5,138,34,1
291,8,13,6,5,5,2,6,13,1
507,5,27,18,87,5,35,1,34,1
291,4,2,7,8,6,8,9,3,1
513,151,14,2,35,159,50,143,40,1
291,12,9,1,9,6,1,3,12,1
513,24,28,4,53,11,29,46,38,1
513,0,0,0,0,54,0,1,56,1
485,1,11,44,2,0,0,16,39,1
291,12,11,5,4,3,3,6,12,1
291,1,1,0,3,2,1,2,1,1
476,2,25,232,46,0,0,0,0,1
291,7,3,10,5,6,1,12,2,1
291,4,1,6,2,3,0,6,1,1
291,1,0,2,0,1,0,2,0,1
291,13,9,12,7,11,7,10,5,1
291,10,6,4,7,5,1,7,13,1
291,3,1,3,7,7,6,4,4,1
291,13,10,13,8,10,9,11,7,1
291,9,9,11,4,13,3,8,0,1
476,2,58,79,33,0,0,0,0,1
291,2,3,0,9,7,2,6,3,1
291,2,3,5,10,9,1,2,1,1
513,3,14,3,33,3,22,1,80,1
476,2,60,43,24,0,0,0,0,1
344,6,20,6,57,6,34,2,47,1
344,6,14,6,52,6,28,2,43,1
291,10,9,11,5,13,4,8,2,1
476,2,40,39,11,0,0,0,0,1
148,0,0,0,0,0,0,0,0,1
291,8,7,11,4,12,2,8,0,1
291,13,11,4,4,3,3,7,12,1
513,0,0,0,0,0,0,0,4,1
291,2,3,10,11,10,1,0,0,1
291,3,7,9,6,1,11,14,4,1
236,53,2,5,21,17,2,53,18,1
291,9,8,4,5,3,1,6,14,1
496,4,22,30,36,3,23,1,22,1
344,6,26,6,61,6,40,2,36,1
476,2,12,91,67,0,0,0,0,1
291,8,5,11,4,9,1,10,1,1
513,42,4,0,9,45,14,86,123,1
291,6,3,8,5,6,0,10,3,1
513,3,0,0,0,4,1,66,153,1
476,2,40,162,133,0,0,0,0,1
291,6,3,7,5,6,1,10,3,1
499,0,21,8,6,0,0,0,81,1
344,6,12,6,51,6,26,2,51,1
509,5,26,11,56,5,37,1,36,1
291,8,8,10,4,13,3,8,0,1
291,1,5,8,7,4,12,15,5,1
344,6,21,6,58,6,34,2,21,1
291,11,12,2,4,7,1,9,11,1
344,6,14,6,52,6,27,2,29,1
495,34,23,29,19,12,2,72,17,1
513,0,4,0,9,0,6,0,112,1
500,0,20,7,6,65,0,1,0,1
476,2,56,30,45,0,0,0,0,1
142,0,0,0,0,0,0,0,0,1
513,35,3,0,8,37,11,82,128,1
291,2,3,1,9,7,2,5,3,1
344,6,25,6,61,6,39,2,36,1
491,1,34,13,10,0,0,0,0,1
291,1,6,6,9,12,13,14,7,1
128,175,1,2,35,24,5,138,34,1
291,7,8,2,6,6,13,3,11,1
291,2,3,3,9,8,2,4,2,1
513,1,5,1,12,1,8,51,133,1
291,8,13,1,4,10,0,10,11,1
341,5,19,6,55,6,32,2,16,1
513,43,21,1,23,16,3,93,23,1
344,6,20,6,57,6,34,2,46,1
291,14,9,12,7,11,9,10,7,1
291,12,10,4,4,3,2,7,12,1
291,12,10,11,4,11,10,9,6,1
476,2,51,222,65,0,0,0,0,1
513,46,22,1,25,17,3,117,68,1
291,5,3,8,9,6,7,13,2,1
213,1,1,0,4,3,1,3,2,1
291,3,1,4,7,7,8,3,4,1
477,1,57,21,17,0,0,0,6,1
502,4,26,27,106,4,30,1,29,1
337,6,11,5,46,5,24,1,49,1
487,3,13,125,185,1,12,0,12,1
476,2,11,114,113,0,0,0,0,1
291,11,6,12,6,8,5,11,5,1
291,9,13,9,6,5,6,8,11,1
291,2,8,7,9,12,14,14,7,1
291,6,3,9,7,6,4,13,2,1
291,12,11,7,2,7,7,8,7,1
291,3,3,0,8,6,2,7,3,1
486,1,44,16,13,27,0,0,0,1
291,13,10,4,4,3,2,7,12,1
291,1,5,8,7,3,11,15,4,1
224,88,5,8,19,16,7,62,18,1
291,5,6,2,2,7,14,5,9,1
291,9,13,1,4,9,0,10,11,1
489,1,9,37,1,37,0,0,0,1
226,58,10,8,17,13,8,63,17,1
344,6,23,6,59,6,37,2,28,1
291,5,3,5,6,6,1,9,3,1
488,1,19,163,1,0,0,0,0,1
493,1,31,11,9,48,0,0,0,1
291,9,12,7,5,3,3,5,13,1
291,7,13,2,5,11,0,9,11,1
344,6,15,6,53,6,28,2,21,1
291,9,10,2,11,4,11,1,14,1
496,36,24,27,21,13,2,77,19,1
344,6,23,6,59,6,37,2,31,1
199,1,0,2,3,3,4,0,2,1
291,10,12,6,5,3,3,5,13,1
291,12,12,13,7,8,10,12,7,1
291,11,12,2,4,6,1,9,11,1
291,4,3,7,9,6,6,13,2,1
278,19,14,12,8,8,10,23,9,1
291,11,11,5,4,3,3,6,12,1
291,10,10,10,1,11,8,8,3,1
503,4,22,50,109,4,30,1,30,1
511,0,0,2,0,0,0,0,120,1
318,7,15,4,35,5,23,1,15,1
500,0,20,7,6,0,0,0,0,1
478,1,56,21,17,0,0,0,0,1
291,3,1,5,7,7,9,2,4,1
496,4,22,30,36,3,23,1,22,1
513,45,24,5,56,48,44,39,39,1
291,11,9,4,4,3,1,7,13,1
291,7,3,10,4,6,0,11,3,1
477,3,60,22,19,0,0,3,0,1
493,1,31,11,9,0,0,0,60,1
476,2,46,46,96,0,0,0,0,1
331,5,15,7,46,6,28,2,13,1
476,2,44,137,10,0,0,0,0,1
491,1,8,34,1,0,0,0,53,1
291,1,6,6,9,12,14,15,7,1
291,2,3,9,10,10,1,0,0,1
513,0,0,0,0,16,0,0,0,1
291,1,0,1,2,1,1,3,0,1
291,0,0,1,1,1,1,2,0,1
291,1,4,9,11,12,15,8,6,1
291,1,4,8,7,1,10,14,3,1
291,13,11,3,4,3,2,8,11,1
291,4,6,10,8,12,1,3,0,1
476,2,26,100,202,0,0,0,0,1
291,12,2,7,13,13,0,10,10,1
513,0,0,0,0,0,0,60,154,1
513,5,23,5,52,5,35,12,60,1
291,7,13,1,5,11,0,10,11,1
476,2,22,88,221,0,0,0,0,1
291,14,5,10,11,12,5,10,9,1
513,5,23,5,53,5,35,1,34,1
291,13,9,1,10,7,1,2,12,1
196,0,1,4,4,4,0,0,0,1
344,6,19,6,56,6,32,2,18,1
201,3,1,4,1,2,0,5,1,1
291,9,11,11,4,11,6,10,2,1
291,14,5,10,11,12,5,10,9,1
476,2,12,146,233,0,0,0,0,1
291,11,11,2,9,4,9,3,13,1
291,2,3,1,9,7,2,6,3,1
291,11,6,11,9,9,8,12,5,1
338,6,11,5,47,5,24,1,50,1
476,2,23,97,18,0,0,0,0,1
511,0,2,0,0,96,0,1,0,1
513,0,0,0,0,2,0,0,121,1
513,0,0,0,0,0,0,8,21,1
291,12,11,7,2,7,7,8,7,1
513,47,4,0,11,50,15,89,119,1
513,4,20,4,45,4,30,1,64,1
476,2,17,68,83,0,0,0,0,1
291,3,1,9,10,9,12,2,4,1
291,1,0,2,3,3,4,0,2,1
504,5,35,10,52,4,31,1,31,1
291,1,5,8,7,3,12,15,5,1
344,6,25,6,61,6,39,2,33,1
478,6,16,55,5,1,0,10,2,1
291,3,2,12,12,9,15,2,4,1
476,2,18,211,117,0,0,0,0,1
291,3,1,5,6,8,10,2,5,1
291,3,2,4,4,8,11,3,6,1
476,2,57,112,41,0,0,0,0,1
291,1,4,8,7,1,10,14,3,1
291,12,11,6,2,5,5,8,9,1
291,2,1,6,7,6,10,3,4,1
291,3,2,2,8,7,6,4,4,1
344,6,14,6,52,6,27,2,33,1
513,150,16,2,36,153,48,147,34,1
344,6,27,6,62,6,41,2,40,1
128,134,2,2,35,24,5,138,34,1
513,2,10,2,23,2,15,0,15,1
291,3,4,9,5,2,6,13,3,1
291,2,3,0,9,7,2,6,3,1
476,2,58,85,34,0,0,0,0,1
513,0,0,0,0,0,0,4,10,1
291,9,10,6,5,3,2,5,14,1
513,55,27,1,30,20,4,128,49,1
344,6,22,6,59,6,36,2,29,1
291,3,2,5,5,8,11,3,5,1
322,7,16,4,38,5,24,1,15,1
297,9,11,2,17,5,14,1,14,1
513,41,20,1,22,15,3,112,76,1
509,0,6,2,1,0,0,0,112,1
513,60,5,1,13,63,19,95,110,1
476,2,48,199,60,0,0,0,0,1
291,4,4,3,2,8,13,5,7,1
483,1,48,18,15,20,0,0,0,1
291,3,2,0,9,7,2,7,4,1
291,6,3,10,4,4,2,12,3,1
308,3,6,10,26,8,19,2,7,1
291,3,2,5,4,8,11,3,6,1
513,130,12,2,30,137,43,132,56,1
476,2,47,226,52,0,0,0,0,1
513,84,7,1,19,88,27,108,91,1
476,2,10,156,234,0,0,0,0,1
476,2,13,141,232,0,0,0,0,1
291,10,14,13,6,7,10,13,7,1
291,14,6,11,10,11,6,10,8,1
493,1,7,31,1,0,0,0,58,1
507,0,2,8,0,0,0,0,0,1
288,17,8,12,9,11,8,12,8,1
291,9,11,7,5,3,2,5,14,1
513,139,13,2,32,146,46,128,29,1
291,9,12,6,7,4,5,4,14,1
291,9,11,7,5,3,2,5,14,1
291,2,2,11,12,10,9,1,2,1
291,6,11,9,7,10,12,14,7,1
291,1,5,8,7,0,11,15,4,1
291,0,0,0,0,0,0,0,0,1
291,5,10,9,8,10,13,14,7,1
300,3,5,11,21,9,18,2,6,1
291,4,6,3,1,8,15,7,8,1
291,9,13,12,6,6,10,14,6,1
291,4,4,7,6,8,15,4,6,1
479,1,13,54,2,0,0,0,0,1
291,8,13,5,5,7,1,7,12,1
291,6,6,4,0,8,14,7,8,1
149,169,2,2,30,21,4,120,31,1
291,9,12,7,5,3,2,5,14,1
344,6,19,6,56,6,32,2,16,1
513,0,1,0,3,94,2,2,2,1
513,4,18,4,42,36,28,2,27,1
291,6,3,9,7,6,4,13,2,1
294,9,12,2,15,5,14,1,15,1
291,0,1,2,3,3,0,0,0,1
182,0,0,0,0,0,0,0,0,1
501,4,37,11,49,4,29,1,28,1
291,2,3,9,10,10,3,0,1,1
291,7,13,1,5,12,0,10,11,1
513,50,24,1,27,19,3,109,27,1
291,2,2,6,7,9,11,4,5,1
291,5,2,1,10,8,2,7,5,1
513,0,0,0,0,0,0,0,117,1
513,0,0,0,0,0,0,39,143,1
291,7,6,2,6,4,1,7,11,1
476,2,14,197,167,0,0,0,0,1
513,0,0,0,0,0,0,1,125,1
476,2,12,143,232,0,0,0,0,1
513,0,0,0,0,0,0,45,147,1
513,0,0,0,0,2,0,0,0,1
476,2,21,219,92,0,0,0,0,1
291,10,10,1,12,5,10,1,13,1
492,3,16,102,162,2,18,0,17,1
513,0,0,0,0,0,0,0,16,1
291,0,0,1,1,1,1,2,0,1
291,1,3,9,10,10,0,0,0,1
163,0,0,1,1,1,2,0,1,1
